sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
1.0,2.0,5.0,8.0,3.0,-0.4155307006305123,3.2326270181487358,-4.115951860275742,0.5195933500887492,-8.467405122565891,-14.4253110179302,-0.7579192538803682,8.666666666666666,21.527777777777775,3
1.5,1.0,2.5,4.5,2.0,-0.578739937647908,1.1888777726098603,-1.9028807263959415,0.5741974208185591,-8.6596019145604,-10.044033595813001,-2.7488849159224373,9.0,35.84045584045584,3
1.5,1.0,2.5,4.5,3.0,-0.17542793131003456,1.1456883199409156,-1.4351743906137397,0.5601850643741596,-7.893321906432927,-10.044033595813001,-1.0084349035176743,7.333333333333333,32.7020202020202,3
1.5,1.0,2.5,6.0,2.0,-0.3668849075007203,0.7814500339890942,-1.1647467733370929,0.5857082509776141,-7.7922896361374,-10.044033595813016,-1.9044109938690286,7.666666666666667,35.55555555555555,3
1.5,1.0,2.5,6.0,3.0,-0.2760517386277386,1.0530284421576968,-1.2994742745307757,0.6145285535566494,-7.696463021402605,-10.044033595813016,-1.4974490929300661,7.333333333333333,28.888888888888886,3
1.5,1.0,2.5,8.0,2.0,0.3857240961462403,0.39865004044397695,-0.018467284966887276,0.45986594816265675,-6.626326830562899,-7.836232209910134,1.4374823524592333,5.333333333333333,37.77777777777778,3
1.5,1.0,2.5,8.0,3.0,0.612231770848934,0.3106516785537175,0.25382873132856604,0.5824662380748281,-5.9399323516767355,-7.836232209910134,2.4309620118267983,4.666666666666667,28.888888888888886,3
1.5,1.0,3.5,4.5,2.0,-0.5077815765696989,1.2409536041442586,-1.8805746239783618,0.595001987066342,-8.676335003617568,-10.044033595813042,-2.492257895129612,9.0,35.84045584045584,3
1.5,1.0,3.5,4.5,3.0,-0.07449402396862674,1.2146192654640406,-1.4275225594097003,0.6094994866514757,-8.137445989162869,-10.044033595813042,-0.6742858518655304,7.333333333333333,29.671717171717173,3
1.5,1.0,3.5,6.0,2.0,-0.2653315005293908,0.8487324357299316,-1.1558157123780488,0.6203614264688382,-7.7240943320918625,-10.04403359581303,-1.4888768373924204,7.666666666666667,35.55555555555555,3
1.5,1.0,3.5,6.0,3.0,-0.13951664179442658,1.0442932573877268,-1.1658651186069957,0.6735668829173536,-7.630833301336069,-10.04403359581303,-0.9300864838202324,7.333333333333333,28.888888888888886,3
1.5,1.0,3.5,8.0,2.0,0.48006447592334833,0.4831421827274728,-0.02792647087170163,0.4753307381975091,-6.624708095885292,-7.836232209910181,1.8626134701263322,5.333333333333333,37.77777777777778,3
1.5,1.0,3.5,8.0,3.0,0.7326864574574138,0.3380112447250246,0.34244549129665497,0.6371936318080504,-5.939932351676755,-7.836232209910181,3.0178599092557676,4.666666666666667,28.888888888888886,3
1.5,1.0,5.0,6.0,2.0,-0.26076430928007954,0.6920425983430969,-0.9887060346591251,0.5958059482090757,-7.715969081029795,-10.044033595812989,-1.498146831872538,7.666666666666667,35.55555555555555,3
1.5,1.0,5.0,6.0,3.0,-0.1357331465275857,0.8916593957025798,-1.0032112104237163,0.608250704276426,-7.532388721236224,-10.044033595812989,-0.9463239048858337,7.333333333333333,28.888888888888886,3
1.5,1.0,5.0,8.0,2.0,0.4681630652820055,0.39912260620600926,0.1147585313374785,0.4324234303264214,-6.622292621170373,-7.836232209910173,1.86212640065051,5.333333333333333,37.77777777777778,3
1.5,1.0,5.0,8.0,3.0,0.7171745316303912,0.22085965156317608,0.4721942663605626,0.5523642647777534,-5.939932351676741,-7.836232209910173,3.0129898647187177,4.666666666666667,28.888888888888886,3
1.5,1.5,2.5,4.5,2.0,-0.5507913197565611,1.388388212262449,-2.1141600880452684,0.6103043294865222,-9.18469151824421,-10.27292776233464,-2.7770871468283054,9.0,35.84045584045584,3
1.5,1.5,2.5,4.5,3.0,-0.1695497081584839,1.3546109563172437,-1.6834517364767092,0.5956524036347451,-8.43967930839778,-10.044033595813008,-1.0363912543292495,7.333333333333333,32.7020202020202,3
1.5,1.5,2.5,6.0,2.0,-0.2929179298041584,0.7910080086178168,-1.036329178115372,0.6149654934280103,-7.742857997238228,-10.044033595812996,-1.6653729967107012,7.666666666666667,35.55555555555555,3
1.5,1.5,2.5,6.0,3.0,-0.20992593302046667,1.062906775933509,-1.1770592014039656,0.648064949852998,-7.64667386215267,-10.044033595812996,-1.2522320088939682,7.333333333333333,28.888888888888886,3
1.5,1.5,2.5,8.0,2.0,0.49956515600179546,0.39557546210371447,0.08602543523273189,0.5129206946364226,-6.624449182454444,-7.836232209910151,1.9663761618217073,5.333333333333333,37.77777777777778,3
1.5,1.5,2.5,8.0,3.0,0.7075745640114054,0.3364230355309005,0.3203476456218934,0.6318910595409738,-5.938223983380985,-7.836232209910151,2.912864370526402,4.666666666666667,28.888888888888886,3
